Reason_1,Reason_2,Reason_3,Reason_4,Month,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400176973,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8640291016334531,1
0,0.0,0,1,6,155,34,25,0,2,0,0.26509643065635385,0
0,0.0,0,1,6,179,40,22,1,2,0,0.20289411791467032,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7194128174546003,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7079782480118251,1
1,0.0,0,0,6,118,46,25,0,2,0,0.570469320993655,1
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400176973,0
0,0.0,0,1,6,118,37,28,0,0,0,0.13390924916612534,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5235747902800055,1
0,0.0,0,1,6,378,36,21,0,2,4,0.43745784439424884,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6396948957994232,1
0,0.0,1,0,6,233,31,21,1,1,8,0.34474091170157356,0
0,0.0,0,1,6,179,30,19,1,0,0,0.12720268400176973,0
0,0.0,0,0,6,235,48,33,0,1,5,0.07740378316755628,0
0,0.0,0,0,6,268,33,25,1,0,0,0.1628656463842079,0
0,0.0,1,0,6,118,50,31,0,1,0,0.6396948957994232,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5088178095297811,1
0,0.0,0,1,6,291,40,25,0,1,1,0.3801987139442873,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5201518176511514,1
0,0.0,0,1,7,118,37,28,0,0,0,0.13925981871649418,0
0,0.0,0,1,7,233,31,21,1,1,8,0.05348355855896309,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5348795547662173,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5348795547662173,1
0,0.0,0,1,7,233,31,21,1,1,8,0.05348355855896309,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5146989725673519,1
0,0.0,1,0,7,233,31,21,1,1,8,0.35506206222602527,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6407443821904605,1
0,0.0,0,1,7,118,37,28,0,0,0,0.13925981871649418,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6407443821904605,1
0,0.0,0,1,7,189,33,25,0,2,2,0.24728147908943957,0
0,0.0,0,1,7,118,37,28,0,0,0,0.13925981871649418,0
0,0.0,0,1,7,361,28,27,0,1,4,0.48334244943413796,0
0,0.0,0,1,7,225,28,24,0,1,2,0.2630384767754534,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9656086228488336,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9112156757041241,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7574999600201678,1
0,0.0,0,0,7,118,40,34,0,1,8,0.019140496243349618,0
0,0.0,0,0,7,231,39,35,0,2,2,0.2553430429353786,0
0,0.0,0,0,7,179,53,25,0,1,1,0.06587617923036268,0
